id,rolling_speed,elevation_speed,elevation_jerk,elevation,roll,elevation_acceleration,controller_input
2923,0.0104,-6.8,0.0,0,0.024,-0.2,-10.0
2924,0.0108,-1.4,0.0,-10,0.023,-0.1,-40.0
2925,0.0128,3.7,0.0,-20,0.024,-0.1,10.0
2926,-0.0003,-6.7,-0.02,0,0.015,0.1,10.0
2927,0.0019,3.8,0.0,60,0.008,-0.1,10.0
2928,0.0025,-4.3,0.0,-20,0.01,0.0,-10.0
2929,-0.0036,-4.0,0.0,-60,0.0,0.0,-30.0
2930,-0.0037,-6.2,-0.01,0,-0.017,0.2,-10.0
2931,0.0054,-1.8,0.01,-20,0.025,-0.3,-20.0
2932,-0.0024,5.4,0.0,-10,-0.016,0.1,40.0
2933,0.0037,1.6,0.01,-40,0.01,0.3,20.0
2934,0.0024,-4.0,0.0,-40,0.011,-0.1,10.0
2935,-0.0109,-2.5,0.0,-10,0.01,0.0,-10.0
2936,0.0032,-3.9,0.0,-30,-0.012,-0.2,-30.0
2937,-0.0002,-2.9,-0.01,10,-0.013,-0.1,-10.0
2938,0.0048,-1.5,0.0,10,-0.006999999999999999,0.2,10.0
2939,0.0007,4.9,0.0,-20,-0.014,0.4,30.0
2940,0.0062,-5.5,0.0,0,0.008,-0.2,-20.0
2941,-0.0004,1.1,-0.01,-30,-0.02,-0.1,-10.0
2942,-0.0009,7.5,0.0,10,-0.001,0.0,20.0
2943,-0.0022,4.1,0.0,-50,-0.025,0.3,30.0
2944,-0.0086,-0.3,0.01,20,-0.009000000000000001,-0.3,-10.0
2945,0.0002,-3.9,0.0,-20,0.006,0.0,-30.0
2946,0.0001,-3.9,0.0,20,-0.016,-0.1,-10.0
2947,-0.0121,-4.3,0.0,-60,-0.015,0.0,10.0
2948,-0.0094,5.9,0.0,-60,0.004,0.2,10.0
2949,-0.0027,4.6,0.0,-20,0.028,0.2,10.0
2950,0.0078,-3.9,-0.01,40,0.01,-0.1,-10.0
2951,-0.0024,7.7,0.0,-40,-0.006999999999999999,0.2,10.0
2952,0.0036,-3.8,0.0,-20,0.009000000000000001,-0.2,-20.0
2953,-0.0025,-3.0,0.0,-30,-0.03,0.0,-10.0
2954,0.0009,2.5,0.0,10,0.008,0.1,10.0
2955,-0.0049,-5.9,-0.01,-20,0.015,-0.1,10.0
2956,-0.0086,-3.2,0.0,-10,0.001,0.1,-60.0
2957,-0.0022,-4.3,-0.01,-60,0.003,0.1,-10.0
2958,0.0014,-2.7,0.0,-20,-0.021,0.0,-10.0
2959,-0.0065,-1.7,0.0,-30,0.01,0.1,20.0
2960,0.0003,-1.8,0.01,0,-0.005,-0.3,-40.0
2961,-0.0063,-2.8,0.0,-40,0.022,0.0,-10.0
2962,0.0052,5.7,0.0,-90,-0.009000000000000001,0.3,30.0
2963,-0.0029,1.9,0.01,10,-0.025,0.3,20.0
2964,-0.0062,-0.5,0.0,-20,0.006,0.2,-10.0
2965,0.0035,-3.8,0.0,20,0.028,-0.2,10.0
2966,0.0032,3.6,0.0,-10,-0.014,0.2,10.0
2967,0.0064,0.1,0.0,-30,0.017,-0.1,10.0
2968,0.0044,-4.8,0.01,-10,0.004,-0.1,-10.0
2969,-0.0046,0.0,0.0,-10,0.023,-0.1,-10.0
2970,0.0016,6.4,0.0,10,0.003,0.0,20.0
2971,-0.0009,4.3,0.0,-10,-0.015,0.1,20.0
2972,0.0069,-6.2,0.0,20,0.001,-0.3,-20.0
2973,0.0031,-0.7,0.0,-20,-0.008,0.2,20.0
2974,-0.0009,-3.2,0.0,10,0.006,-0.3,-20.0
2975,0.0006,-3.1,0.0,10,0.006999999999999999,-0.2,-20.0
2976,0.0041,6.0,-0.01,30,-0.013,0.3,50.0
2977,0.0094,5.6,0.0,-40,-0.005,0.1,10.0
2978,0.0005,9.2,0.0,40,-0.022,-0.1,10.0
2979,0.0033,5.1,0.02,0,0.0,0.1,20.0
2980,0.0059,4.4,0.0,0,0.014,0.0,20.0
2981,-0.0029,-5.6,-0.01,0,0.034,-0.2,-40.0
2982,-0.0105,0.0,0.02,0,-0.01,0.0,-10.0
2983,-0.0042,7.4,0.0,10,0.002,0.1,10.0
2984,-0.0007,-5.6,0.0,-20,-0.001,0.0,-30.0
2985,0.0048,2.4,0.0,-10,-0.028,0.2,10.0
2986,0.0028,3.1,0.0,-10,-0.032,0.2,50.0
2987,0.0012,-3.6,-0.01,-40,-0.018000000000000002,0.1,10.0
2988,-0.0034,5.7,0.0,50,0.015,-0.4,-20.0
2989,0.0002,5.6,0.01,0,-0.023,0.1,10.0
2990,-0.0073,7.0,0.0,-30,0.011,0.2,20.0
2991,-0.0038,-0.3,0.0,20,0.006,-0.3,-10.0
2992,0.0075,0.4,0.0,-20,0.012,-0.2,10.0
2993,-0.0021,-4.4,-0.01,-60,0.015,0.2,10.0
2994,0.0016,4.4,0.0,-30,0.008,0.3,30.0
2995,0.005,5.0,0.0,-10,-0.027000000000000003,0.1,30.0
2996,0.0021,2.3,0.0,-10,0.011,0.1,20.0
2997,0.0056,0.5,0.0,-50,-0.006999999999999999,0.0,10.0
2998,-0.0092,-0.8,0.0,0,-0.001,-0.1,-10.0
2999,-0.008,4.6,0.0,-50,-0.006999999999999999,0.3,-10.0
3000,-0.0033,10.6,0.0,-30,0.018000000000000002,0.1,20.0
3001,0.0025,2.9,-0.01,-30,0.028,0.3,10.0
3002,-0.0115,-1.6,-0.01,-30,0.002,0.1,-10.0
3003,0.0058,-8.5,0.0,20,0.021,-0.3,-30.0
3004,0.0072,5.1,0.0,-20,-0.02,0.1,10.0
3005,0.0011,-9.1,0.0,10,0.041,-0.1,-30.0
3006,-0.0063,-5.8,0.0,-30,0.028,-0.1,-20.0
3007,-0.0023,-2.1,0.0,0,-0.008,-0.1,-10.0
3008,-0.003,-0.9,-0.01,-10,0.025,-0.2,-20.0
3009,-0.0029,-4.9,0.0,0,0.044,-0.5,-50.0
3010,-0.0009,-7.0,0.01,-40,0.036000000000000004,0.2,-10.0
3011,-0.0018,5.5,0.0,-10,0.006999999999999999,0.0,10.0
3012,-0.0056,4.1,0.0,-20,-0.021,0.2,20.0
3013,0.003,6.7,0.0,10,0.011,0.2,20.0
3014,0.0029,-3.7,0.0,-10,0.001,-0.2,-10.0
3015,-0.004,-2.8,0.0,-40,0.006999999999999999,-0.2,-10.0
3016,-0.0051,-0.6,0.0,-10,0.004,0.1,-10.0
3017,0.0107,2.8,0.01,-10,-0.009000000000000001,0.1,20.0
3018,-0.0045,2.2,0.02,10,0.006999999999999999,-0.3,-10.0
3019,0.0024,-3.5,0.0,-10,-0.005,-0.2,-10.0
3020,-0.0034,-3.2,0.0,-10,0.006,0.0,-10.0
3021,0.0086,2.1,0.0,-40,0.028,0.0,20.0
3022,-0.0046,-4.5,0.0,30,-0.006999999999999999,-0.3,-30.0
3023,-0.0003,-3.4,0.0,-30,-0.025,-0.1,-20.0
3024,0.0109,-1.5,0.0,-30,-0.02,0.2,10.0
3025,0.001,3.0,0.0,-10,-0.001,0.1,20.0
3026,-0.006,-9.5,-0.01,0,0.002,0.0,-10.0
3027,-0.0127,-1.0,0.0,-10,0.014,0.1,20.0
3028,-0.008,2.8,0.01,-30,0.005,-0.1,-10.0
3029,0.0022,-7.5,0.01,-20,0.001,-0.1,-10.0
3030,-0.0083,-2.1,0.0,-20,0.004,0.1,10.0
3031,0.0022,-5.5,0.0,-10,0.003,-0.1,-20.0
3032,0.0029,-8.8,-0.01,-50,-0.004,0.1,-50.0
3033,-0.0027,-3.9,-0.01,30,0.022,-0.5,-60.0
3034,0.0022,3.3,0.0,-10,-0.006,0.1,10.0
3035,0.0029,0.1,0.0,-20,0.011,0.1,20.0
3036,0.0087,3.5,0.0,10,0.041,-0.1,10.0
3037,0.0086,4.6,0.0,40,-0.008,0.1,10.0
3038,-0.0005,5.3,0.0,-40,-0.009000000000000001,0.1,20.0
3039,0.0015,0.5,-0.01,-50,0.01,0.3,10.0
3040,-0.0108,-0.4,0.0,-50,0.002,0.2,10.0
3041,-0.0065,-4.7,0.0,-40,0.008,-0.1,-10.0
3042,0.0055,-3.1,0.0,10,0.031,-0.3,-30.0
3043,-0.0086,-0.8,0.01,-20,0.019,0.2,10.0
3044,-0.0001,-5.1,0.0,-20,0.03,-0.1,-30.0
3045,0.0047,-1.7,0.0,-50,0.012,0.2,20.0
3046,0.0064,-0.8,-0.01,0,0.006,-0.1,-10.0
3047,-0.0038,-7.6,0.0,70,0.025,-0.2,-20.0
3048,0.0009,-6.0,0.0,30,0.014,-0.3,-40.0
3049,-0.0091,-3.2,0.0,10,0.009000000000000001,-0.2,10.0
3050,0.0048,-9.7,-0.02,-60,-0.036000000000000004,0.2,-20.0
3051,-0.0046,-3.3,-0.01,0,-0.005,-0.1,-20.0
3052,-0.0096,-0.9,0.01,-30,-0.028,0.0,10.0
3053,0.0018,-0.9,0.0,-30,0.006,-0.1,-50.0
3054,0.0047,-4.2,-0.02,0,0.017,0.0,-10.0
3055,0.0033,-1.2,0.0,10,-0.014,-0.2,-10.0
3056,-0.0057,-0.3,0.0,-20,0.006,0.2,10.0
3057,-0.0002,3.7,0.0,0,0.003,0.0,10.0
3058,0.008,-0.3,0.0,-60,0.021,0.0,10.0
3059,-0.0072,1.3,0.0,0,-0.013,-0.1,-10.0
3060,0.0035,-9.1,0.01,30,0.024,-0.1,-10.0
3061,0.0026,-2.3,0.0,-20,0.0,-0.1,-20.0
3062,0.0031,-2.8,0.0,20,0.012,-0.2,-50.0
3063,0.0006,6.4,0.01,0,0.033,0.0,30.0
3064,0.0001,4.0,0.0,-30,0.002,0.1,10.0
3065,-0.0068,1.3,0.01,-90,0.01,0.3,30.0
3066,0.0063,3.5,0.0,-10,-0.016,0.1,10.0
3067,0.0124,1.2,0.0,-20,-0.005,0.1,20.0
3068,-0.0075,-0.9,0.01,-50,0.004,0.4,10.0
3069,-0.0086,2.4,0.0,-20,-0.002,0.0,30.0
3070,0.0107,-5.5,0.01,20,0.015,-0.2,-10.0
3071,0.0067,-1.0,-0.01,50,0.027000000000000003,-0.2,10.0
3072,0.0016,2.5,0.0,-30,-0.015,0.3,69.99999999999999
3073,0.0005,-1.7,0.02,-20,-0.008,-0.5,-40.0
3074,0.0048,-5.5,0.0,50,0.012,-0.4,-30.0
3075,0.0008,-11.3,0.0,-20,0.002,0.1,-20.0
3076,-0.0044,-2.9,0.0,-10,0.006,-0.1,-10.0
3077,0.0019,7.5,0.0,0,0.009000000000000001,0.0,10.0
3078,0.0033,4.9,0.0,-30,-0.008,0.2,30.0
3079,0.0037,-2.7,0.0,10,-0.005,-0.1,-10.0
3080,0.0024,4.6,0.0,0,-0.013,0.0,10.0
3081,0.0064,-2.6,0.0,-30,-0.014,-0.1,-20.0
3082,0.0016,-4.0,0.0,20,-0.019,-0.1,-30.0
3083,0.001,10.1,0.0,-50,0.023,0.1,10.0
3084,0.0024,-4.6,0.0,0,0.041,-0.2,-20.0
3085,-0.003,4.6,-0.01,-30,0.006,0.4,30.0
3086,0.0042,-5.3,0.0,-30,0.017,-0.1,-20.0
3087,0.006,7.6,0.0,30,-0.006,0.1,10.0
3088,-0.0111,-5.6,-0.01,20,0.015,-0.2,-30.0
3089,0.0075,-2.2,0.0,-60,-0.02,0.3,10.0
3090,0.0037,-4.6,0.0,-20,0.036000000000000004,-0.3,-10.0
3091,-0.0053,2.8,0.0,20,-0.006,0.2,30.0
3092,-0.0029,-3.3,0.0,-70,0.033,0.1,-10.0
3093,0.0009,6.2,0.0,-20,0.003,0.1,30.0
3094,-0.0048,-4.2,-0.01,-10,0.003,0.1,-10.0
3095,-0.0104,4.9,0.0,-20,-0.011,0.1,10.0
3096,-0.0058,0.8,0.0,-50,-0.002,0.0,10.0
3097,0.0026,-1.1,0.0,-30,0.045,-0.1,-20.0
3098,-0.0029,3.4,0.0,0,0.02,0.3,20.0
3099,-0.0015,7.4,0.0,-40,-0.001,0.4,20.0
3100,0.0062,-0.5,0.0,-10,0.027000000000000003,0.0,-10.0
3101,0.0023,-7.2,0.0,-70,0.022,0.0,-60.0
3102,-0.0014,-1.8,0.0,-10,0.015,-0.1,-20.0
3103,-0.0027,4.1,0.0,-50,0.012,0.3,30.0
3104,-0.0057,-2.5,0.01,-40,-0.027000000000000003,0.1,-30.0
3105,-0.0032,5.8,0.0,30,-0.011,0.0,10.0
3106,-0.0031,2.1,0.0,-10,0.006999999999999999,0.1,-10.0
3107,0.0068,-0.2,0.0,0,0.017,-0.2,10.0
3108,0.0064,-0.8,0.0,-30,-0.006,0.0,10.0
3109,-0.0066,2.9,0.02,40,0.002,-0.1,10.0
3110,-0.0034,9.8,0.01,10,-0.017,0.2,30.0
3111,-0.0058,-4.5,0.0,-10,0.005,-0.2,-30.0
3112,-0.001,-5.6,0.0,-20,-0.009000000000000001,-0.2,-69.99999999999999
3113,-0.0069,-1.6,0.0,-10,0.008,-0.1,-10.0
3114,0.0109,1.2,0.0,-30,0.006,0.0,10.0
3115,0.0068,-1.8,0.0,-10,0.015,0.0,-20.0
3116,-0.0006,-5.7,0.0,10,0.013,-0.2,-20.0
3117,0.0055,4.0,0.01,-40,0.011,0.6,30.0
3118,0.0059,2.7,0.01,-40,-0.004,0.1,10.0
3119,0.0099,-3.9,0.01,0,0.01,-0.4,-30.0
3120,-0.0038,-1.7,0.0,-10,-0.001,-0.1,-10.0
3121,0.0034,-2.7,0.0,-20,-0.001,-0.1,-20.0
3122,-0.0011,7.1,0.0,-20,0.015,0.0,10.0
3123,-0.0021,-4.6,0.0,0,0.0,-0.1,-10.0
3124,-0.006999999999999999,-3.5,-0.01,30,0.006,0.0,-10.0
3125,0.0027,-2.6,0.0,10,0.006999999999999999,-0.3,-30.0
3126,0.0031,-3.9,0.0,-30,-0.004,-0.2,-50.0
3127,0.0009,9.1,0.0,0,-0.006,0.0,30.0
3128,0.0065,-5.9,0.0,-30,0.003,-0.2,-30.0
3129,0.0062,-3.6,0.0,-20,0.011,-0.2,-10.0
3130,-0.0032,2.9,0.0,-10,0.006999999999999999,0.1,10.0
3131,-0.0074,-11.1,-0.03,-40,-0.002,0.1,-30.0
3132,0.0122,-0.2,-0.01,-50,-0.002,0.2,10.0
3133,0.003,6.0,0.0,-70,-0.004,0.6,50.0
3134,-0.0083,2.0,0.0,60,0.005,-0.2,10.0
3135,0.0072,0.2,0.0,-20,-0.027000000000000003,0.0,20.0
3136,-0.0056,0.4,0.0,-60,0.01,0.2,10.0
3137,0.0003,4.2,0.0,-20,-0.015,0.1,10.0
3138,-0.0052,-2.2,0.0,-10,-0.029,-0.1,-10.0
3139,0.003,6.0,0.0,-10,0.036000000000000004,0.1,30.0
3140,-0.0032,0.5,0.0,-10,0.008,0.2,-10.0
3141,0.003,0.0,0.0,-10,-0.017,0.2,10.0
3142,0.0059,-3.9,0.0,-10,-0.005,0.0,10.0
3143,0.0008,-2.5,0.0,30,0.01,-0.3,-30.0
3144,0.0005,1.0,0.0,-20,0.023,0.3,20.0
3145,-0.0006,-6.0,0.0,-10,0.017,0.0,-60.0
3146,-0.004,1.5,0.0,-50,-0.013,0.2,10.0
3147,-0.0042,-10.2,-0.02,-30,-0.022,0.4,-10.0
3148,0.0003,-3.1,-0.01,-50,-0.02,0.2,-20.0
3149,0.0094,0.9,0.0,-10,0.012,-0.2,10.0
3150,0.0,4.9,0.0,0,-0.012,0.1,10.0
3151,-0.0069,-6.6,0.0,0,0.005,0.0,10.0
3152,-0.0048,-7.3,0.0,30,-0.012,-0.1,-20.0
3153,-0.0005,-14.0,-0.01,0,0.035,-0.3,-40.0
3154,0.012,2.0,0.0,-20,-0.005,-0.2,10.0
3155,-0.0027,-3.3,0.0,-40,0.015,-0.1,-20.0
3156,-0.0079,-0.6,0.0,-30,-0.013,0.1,10.0
3157,0.0037,-0.8,-0.02,-10,0.038,0.0,10.0
3158,-0.0012,2.9,0.0,0,-0.013,0.1,20.0
3159,0.0028,-5.2,0.0,-10,-0.004,-0.1,-10.0
3160,0.0029,-4.0,0.0,0,0.02,-0.2,-30.0
3161,-0.0039,-2.4,0.0,0,0.008,-0.1,-10.0
3162,0.0017,-2.8,0.01,10,0.023,-0.5,-10.0
3163,0.0053,3.1,0.02,-30,0.017,-0.1,-10.0
3164,-0.0068,-6.0,-0.01,-30,0.026,0.0,-20.0
3165,0.0002,4.4,0.0,10,0.005,0.0,10.0
3166,0.0052,-3.4,0.0,-10,-0.009000000000000001,-0.3,-40.0
3167,-0.0076,3.4,0.0,-20,0.021,0.2,40.0
3168,-0.0019,-1.5,0.0,-10,0.024,-0.2,-10.0
3169,-0.0015,-3.0,0.0,-20,0.041,-0.2,-30.0
3170,-0.0057,-6.7,0.0,-50,-0.013,0.1,-20.0
3171,-0.0017,-7.5,-0.01,10,-0.006999999999999999,-0.1,-10.0
3172,0.0032,-5.5,0.0,-40,0.012,0.0,10.0
3173,0.0023,-6.8,-0.01,-20,0.01,0.0,10.0
3174,0.0013,-6.7,0.0,-40,-0.021,0.0,-30.0
3175,0.0045,-2.7,0.0,10,0.013,-0.1,-40.0
3176,0.005,2.9,0.0,-10,0.011,0.1,20.0
3177,-0.0039,7.7,0.0,-10,0.006,0.1,10.0
3178,-0.0016,4.2,0.0,0,0.005,0.2,30.0
3179,0.0032,0.4,-0.01,-10,-0.004,-0.2,-20.0
3180,0.0014,-2.3,0.0,-10,-0.021,-0.1,-20.0
3181,0.0088,2.1,0.01,-10,0.003,-0.2,-10.0
3182,0.0051,3.8,0.0,-10,-0.018000000000000002,0.3,10.0
3183,-0.0056,-3.5,-0.02,-20,0.006,0.2,-20.0
3184,0.0019,3.5,-0.01,-10,0.014,0.2,50.0
3185,-0.0009,6.4,0.0,-10,-0.013,0.2,20.0
3186,-0.0023,0.4,0.0,10,-0.003,0.2,10.0
3187,-0.0029,3.4,0.0,-10,0.008,0.2,30.0
3188,-0.0061,-6.4,0.0,-30,-0.005,0.0,-20.0
3189,0.0013,-3.3,0.0,20,0.045,-0.3,10.0
3190,-0.0054,-6.1,0.0,-40,0.013,0.0,-20.0
3191,-0.003,-2.9,-0.01,-10,-0.002,-0.1,-20.0
3192,-0.0019,0.5,-0.01,-20,0.033,0.2,10.0
3193,-0.0051,1.0,0.0,-40,-0.003,0.1,-10.0
3194,-0.0079,6.9,0.0,-60,0.013,0.2,20.0
3195,-0.0012,4.2,0.0,0,-0.009000000000000001,0.1,20.0
3196,-0.0068,-2.8,-0.01,10,0.002,0.0,10.0
3197,0.006999999999999999,1.4,0.0,20,0.012,0.0,10.0
3198,0.0074,5.8,0.0,0,-0.006999999999999999,0.0,10.0
3199,0.001,-6.2,0.0,30,-0.001,-0.2,-20.0
3200,0.0021,8.2,0.0,-10,-0.003,0.0,40.0
3201,-0.0075,-2.8,0.01,-40,-0.015,0.2,10.0
3202,0.0015,-4.5,0.0,-70,-0.012,0.1,-10.0
3203,0.0049,-5.8,0.0,-20,-0.004,0.0,-30.0
3204,0.002,7.2,0.01,-10,-0.008,0.0,10.0
3205,0.0092,4.9,0.0,-40,-0.001,0.2,20.0
3206,0.0066,5.0,0.0,-40,0.013,0.0,30.0
3207,-0.0068,-0.6,0.0,-40,0.009000000000000001,0.3,-10.0
3208,-0.0036,-5.4,0.0,-40,0.011,0.1,-10.0
3209,-0.0065,3.1,0.0,-40,0.004,0.2,20.0
3210,-0.0031,2.9,0.0,-40,-0.011,0.2,10.0
3211,0.001,-9.8,0.01,-30,0.006999999999999999,0.0,-10.0
3212,0.0027,4.6,0.0,-40,-0.021,0.2,20.0
3213,-0.0072,2.2,0.0,-50,-0.01,0.1,-10.0
3214,0.0,-5.6,0.0,0,-0.008,-0.1,-10.0
3215,0.0117,-1.8,-0.02,-20,-0.006999999999999999,0.2,30.0
3216,-0.006999999999999999,-12.5,-0.02,-10,-0.004,-0.2,-40.0
3217,0.0016,4.6,0.0,-40,-0.003,0.1,10.0
3218,-0.0081,-10.9,0.0,20,0.005,-0.2,-10.0
3219,-0.002,-4.3,0.0,10,-0.005,-0.3,-50.0
3220,0.0042,-1.3,0.0,-40,-0.018000000000000002,0.0,20.0
3221,-0.0023,-4.2,0.0,-20,-0.014,0.0,-10.0
3222,-0.0058,2.4,0.0,-30,0.018000000000000002,0.2,10.0
3223,0.0046,-5.4,0.0,10,-0.002,-0.2,-50.0
3224,0.0086,0.9,-0.01,40,0.009000000000000001,-0.3,-10.0
3225,0.0052,-3.6,0.0,40,0.031,-0.3,-20.0
3226,-0.0056,0.9,0.0,10,0.016,0.1,20.0
3227,-0.0013,-8.9,0.0,0,0.032,-0.2,-50.0
3228,-0.0065,-7.2,0.0,0,0.008,-0.2,-30.0
3229,0.0017,-5.7,0.0,0,0.003,-0.4,-40.0
3230,-0.0017,-2.6,0.0,-30,-0.014,0.0,-10.0
3231,0.0019,4.4,0.0,10,0.002,0.1,10.0
3232,-0.0008,-3.0,0.0,-10,-0.039,-0.1,-10.0
3233,-0.0064,-3.0,0.0,-40,-0.011,0.1,10.0
3234,0.0105,-1.3,0.0,80,-0.001,-0.2,-10.0
3235,0.005,11.2,0.0,-20,-0.014,0.1,40.0
3236,-0.0072,1.7,0.0,-50,0.01,-0.2,-30.0
3237,-0.0098,-0.1,0.0,-10,-0.012,0.1,20.0
3238,-0.0081,11.0,0.0,30,-0.011,-0.1,10.0
3239,-0.001,-6.1,0.0,-30,-0.006999999999999999,0.0,-20.0
3240,0.006,-2.4,0.0,10,0.019,0.1,20.0
3241,0.0058,-1.7,0.0,-10,-0.006999999999999999,-0.1,-20.0
3242,-0.0066,-4.9,-0.02,-60,0.005,0.1,-10.0
3243,0.0086,-6.0,0.0,-80,0.019,0.3,10.0
3244,0.003,1.0,0.0,0,-0.013,0.1,30.0
3245,0.0026,-3.0,0.0,0,0.013,-0.1,-10.0
3246,-0.0051,-0.9,-0.02,-50,-0.012,0.3,10.0
3247,0.0053,-3.0,0.0,-20,-0.006999999999999999,0.1,20.0
3248,-0.0048,7.7,0.0,-30,0.008,0.2,10.0
3249,-0.0063,-1.2,0.0,-20,0.006999999999999999,0.0,-20.0
3250,0.0035,8.5,0.02,-20,0.0,0.0,10.0
3251,0.0027,3.5,0.0,-10,-0.014,0.1,10.0
3252,0.001,-9.0,-0.01,-10,0.019,0.2,-20.0
3253,-0.0005,-4.8,0.0,-50,0.001,0.1,-20.0
3254,-0.0021,4.7,0.0,-20,-0.006999999999999999,0.1,10.0
3255,-0.0121,0.5,0.0,20,0.005,0.1,10.0
3256,-0.0019,3.0,0.0,0,-0.002,0.2,30.0
3257,-0.0049,10.1,0.0,-40,-0.039,0.2,10.0
3258,0.006,3.6,0.0,-40,0.011,0.1,20.0
3259,-0.0088,-1.7,0.0,10,0.014,-0.1,-40.0
3260,-0.0035,-4.3,0.0,-50,-0.015,-0.1,-20.0
3261,-0.0066,-6.5,0.0,-20,0.028,0.0,-40.0
3262,0.0043,12.5,0.0,-20,-0.006999999999999999,0.3,90.00000000000001
3263,0.0102,3.2,0.0,-70,-0.031,0.1,10.0
3264,0.0019,3.9,0.01,-20,-0.003,0.1,20.0
3265,-0.0043,1.3,0.01,-40,0.01,-0.1,-30.0
3266,-0.0027,-3.1,0.01,-10,0.032,-0.2,-20.0
3267,0.0019,-2.1,0.0,0,-0.005,-0.4,-40.0
3268,0.001,-2.3,0.0,0,-0.008,-0.2,-20.0
3269,-0.0012,-2.5,0.0,-10,0.026,-0.3,-50.0
3270,0.0081,2.5,0.0,-20,0.014,0.0,10.0
3271,0.0008,7.7,0.01,10,0.02,0.0,10.0
3272,-0.006,1.8,0.0,-30,0.005,0.1,-10.0
3273,0.0113,-0.3,0.0,0,-0.017,0.0,20.0
3274,-0.0045,-1.0,0.0,0,0.005,-0.2,-30.0
3275,0.0018,10.0,0.0,30,0.019,0.0,10.0
3276,-0.0056,4.9,0.0,-10,-0.012,0.1,10.0
3277,-0.002,-0.6,-0.01,-20,0.001,0.0,-10.0
3278,-0.0013,-7.4,0.01,10,-0.019,-0.2,-50.0
3279,0.0098,-6.7,0.0,10,0.012,-0.4,-40.0
3280,-0.0096,4.7,0.0,-90,-0.009000000000000001,0.3,20.0
3281,0.0071,0.2,0.01,10,0.015,0.0,10.0
3282,-0.0054,-4.0,0.0,10,-0.043,-0.2,-30.0
3283,0.0033,-0.7,0.0,-50,-0.02,-0.2,-10.0
3284,0.0061,-4.9,0.0,0,-0.004,-0.1,-20.0
3285,0.0031,2.2,0.0,30,-0.013,0.0,20.0
3286,-0.0007,4.0,0.0,-30,0.008,0.3,10.0
3287,0.0023,-5.3,0.0,0,-0.011,-0.4,-40.0
3288,0.0045,1.8,0.0,-60,0.02,0.2,20.0
3289,0.008,-5.0,0.02,-20,0.013,0.0,-20.0
3290,0.0013,-2.8,0.0,-40,0.022,0.0,-20.0
3291,0.0021,-4.9,0.0,-60,0.008,0.0,-10.0
3292,-0.0033,4.2,0.0,10,0.006999999999999999,0.0,20.0
3293,-0.0078,-1.1,0.01,-40,0.015,0.1,-10.0
3294,-0.0011,-5.3,0.0,-20,0.036000000000000004,-0.1,-10.0
3295,0.0057,2.5,0.0,-50,-0.025,0.1,10.0
3296,-0.0038,-3.7,0.0,20,0.004,-0.1,10.0
3297,-0.0046,4.0,0.0,-30,-0.023,0.4,40.0
3298,0.0052,0.5,0.0,10,0.026,-0.5,-20.0
3299,0.0005,-5.7,0.0,30,0.017,-0.3,-40.0
3300,0.0104,4.5,0.01,10,-0.004,-0.2,-10.0
3301,0.0027,7.1,0.0,20,0.006999999999999999,-0.1,20.0
3302,0.0059,-7.2,0.0,-20,-0.005,-0.3,-50.0
3303,-0.0073,6.6,0.0,0,-0.002,0.0,20.0
3304,0.0057,-2.5,0.0,30,-0.016,-0.6,-120.0
3305,-0.0082,0.8,0.0,-60,0.017,0.0,10.0
3306,0.0056,-4.7,0.0,0,0.018000000000000002,-0.2,-20.0
3307,0.0085,1.5,0.0,-20,-0.001,0.1,10.0
3308,0.0059,3.4,0.0,-20,0.012,0.0,10.0
3309,0.0076,10.3,0.0,10,-0.042,0.2,40.0
3310,0.0068,-2.8,0.0,10,-0.021,-0.1,10.0
3311,0.0041,-2.4,-0.01,-10,-0.006999999999999999,-0.3,-40.0
3312,-0.0044,-3.1,0.0,-30,0.002,0.0,-30.0
3313,0.0035,2.1,-0.01,-10,0.015,0.1,30.0
3314,0.0039,9.8,0.0,-20,0.003,0.1,10.0
3315,-0.0037,-9.3,0.0,10,0.014,-0.2,-10.0
3316,-0.0067,-1.1,0.0,-60,0.006,0.0,-10.0
3317,-0.0012,-7.1,0.0,10,0.016,-0.1,-20.0
3318,-0.0055,3.6,0.0,-20,0.012,-0.2,-10.0
3319,0.0023,-4.4,0.0,-10,-0.011,0.0,20.0
3320,0.0043,5.8,0.0,-10,-0.022,0.1,30.0
3321,0.0075,4.2,0.0,20,-0.008,-0.2,-10.0
3322,0.0035,-1.0,0.0,0,-0.005,0.1,10.0
3323,0.0005,-2.0,0.0,-60,0.018000000000000002,-0.1,-30.0
3324,-0.0065,-1.7,0.0,-30,0.005,0.1,20.0
3325,-0.0037,4.1,0.0,-10,-0.008,0.1,20.0
3326,0.0003,5.7,0.0,0,0.009000000000000001,0.1,30.0
3327,0.0025,8.2,0.01,-10,0.006,0.1,50.0
3328,0.0057,1.3,0.0,0,-0.006,-0.1,10.0
3329,-0.0068,1.2,0.0,0,-0.012,0.1,10.0
3330,0.0079,-2.5,0.0,-10,-0.004,0.0,20.0
3331,-0.0064,-0.8,0.0,-20,-0.001,0.1,20.0
3332,-0.0006,4.1,0.0,0,0.003,0.1,10.0
3333,-0.0021,-3.8,0.0,-10,-0.006999999999999999,-0.1,-10.0
3334,-0.0065,2.2,0.0,-10,0.025,0.1,20.0
3335,-0.0038,-5.2,0.0,10,0.001,-0.1,-20.0
